SubjectID,StoryID,Picture#,MotiveSystem,CallIndex,RawAPIResponse,ParsedSubcategoryCodes,StoryLevelTotal,ModelTemperature,ModelTopP,ModelSeed,RequestTimestamp,ResponseHash,Error
P723,P723_PIC5,5,Ach,1,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No concern with a standard of excellence; the story focuses on diplomatic talks, not on achieving a personally demanding goal."",
    ""UI"": ""The story does not involve any achievement-related imagery."",
    ""Need"": ""No expression of a desire to reach a standard of excellence."",
    ""Act"": ""No action taken toward an achievement goal."",
    ""GA+"": ""No anticipation of success in an achievement context."",
    ""GA-"": ""No anticipation of failure."",
    ""BP"": ""No personal block."",
    ""BW"": ""No external block."",
    ""Help"": ""No help from others toward an achievement goal."",
    ""F+"": ""No positive feelings about achievement."",
    ""F-"": ""No negative feelings about failure."",
    ""TH"": ""Story is not dominated by achievement concerns.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:17.350443+00:00,301cef8caaa1224d,
P723,P723_PIC5,5,Ach,2,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No concern with a standard of excellence; the story focuses on diplomatic talks, not on achieving a feat by competing against a standard."",
    ""UI"": ""The story does not contain achievement imagery."",
    ""Need"": ""No clear need or commitment to an achievement goal is expressed."",
    ""Act"": ""No action directed toward an achievement goal is described."",
    ""GA+"": ""No anticipation of success is present."",
    ""GA-"": ""No anticipation of failure is present."",
    ""BP"": ""No personal block is mentioned."",
    ""BW"": ""No external block is mentioned."",
    ""Help"": ""No helping agent is described."",
    ""F+"": ""No positive achievement-related affect is expressed."",
    ""F-"": ""No negative achievement-related affect is expressed."",
    ""TH"": ""The story is not dominated by achievement concerns.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:17.351685+00:00,21c6a581b35de319,
P723,P723_PIC5,5,Ach,3,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No concern with a standard of excellence; the story focuses on diplomatic talks, not on achieving a personally demanding goal."",
    ""UI"": ""The story does not involve any achievement-related imagery."",
    ""Need"": ""No expression of need to achieve a standard of excellence."",
    ""Act"": ""No action directly aimed at achieving a standard of excellence."",
    ""GA+"": ""No anticipation of success in a competitive or excellence-based goal."",
    ""GA-"": ""No anticipation of failure in an achievement context."",
    ""BP"": ""No personal block related to achievement."",
    ""BW"": ""No external block related to achievement."",
    ""Help"": ""No helper for an achievement goal."",
    ""F+"": ""No positive feelings about achievement success."",
    ""F-"": ""No negative feelings about achievement failure."",
    ""TH"": ""Story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:17.353040+00:00,8b3662ca22b703d6,
P723,P723_PIC5,5,Ach,4,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No concern with a standard of excellence; the story focuses on diplomatic talks without striving for a unique accomplishment."",
    ""UI"": ""The story is unrelated to achievement imagery; it concerns negotiation and diplomacy rather than personal achievement."",
    ""Need"": ""No expression of desire or commitment to achieve a challenging goal."",
    ""Act"": ""No specific action toward a competitive or excellence standard."",
    ""GA+"": ""No anticipation of success related to achievement."",
    ""GA-"": ""No anticipation of failure related to achievement."",
    ""BP"": ""No personal obstacle described."",
    ""BW"": ""No external obstacle described."",
    ""Help"": ""No helper explicitly aiding an achievement goal."",
    ""F+"": ""No positive affect linked to achieving excellence."",
    ""F-"": ""No negative affect linked to failing at excellence."",
    ""TH"": ""Story is not dominated by achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:17.354171+00:00,76b889df2d456136,
P723,P723_PIC5,5,Ach,5,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No concern with a standard of excellence; the story focuses on diplomatic talks without a clear competitive or mastery goal."",
    ""UI"": ""The story lacks any achievement imagery; it is about resolving a dispute through conversation, not performing to a standard."",
    ""Need"": ""No expression of desire to achieve a standard of excellence."",
    ""Act"": ""No specific action directed toward achieving a standard of excellence."",
    ""GA+"": ""No anticipation of success in achieving a standard."",
    ""GA-"": ""No anticipation of failure in achieving a standard."",
    ""BP"": ""No personal obstacle related to achievement."",
    ""BW"": ""No external obstacle related to achievement."",
    ""Help"": ""No helper related to achieving a standard."",
    ""F+"": ""No positive feelings tied to achievement."",
    ""F-"": ""No negative feelings tied to achievement."",
    ""TH"": ""Story not dominated by achievement concerns.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:17.355128+00:00,886c2bcd492181e7,
P723,P723_PIC5,5,Ach,6,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No evidence of competition with a standard of excellence; the dispute resolution is diplomatic, not personal achievement."",
    ""UI"": ""The story lacks any concern with achievement; it focuses on diplomacy and negotiation."",
    ""Need"": ""No explicit desire or commitment to achieve a goal of excellence."",
    ""Act"": ""No action taken to meet a standard of excellence."",
    ""GA+"": ""No anticipation of success in achieving a standard of excellence."",
    ""GA-"": ""No anticipation of failure regarding a standard of excellence."",
    ""BP"": ""No personal block or obstacle to an achievement goal."",
    ""BW"": ""No external block or obstacle to an achievement goal."",
    ""Help"": ""No helper or enabler for an achievement goal."",
    ""F+"": ""No positive feelings tied to achievement success."",
    ""F-"": ""No negative feelings tied to achievement failure."",
    ""TH"": ""Story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:17.356061+00:00,9f2330fb079d8ba9,
P723,P723_PIC5,5,Ach,7,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No concern with a standard of excellence; the story focuses on diplomatic talks, not on achieving a personally demanding goal."",
    ""UI"": ""The story does not involve any achievement-related themes; it is about negotiations between ambassadors."",
    ""Need"": ""No expression of desire or commitment to reach an achievement goal."",
    ""Act"": ""No action specifically taken to achieve an achievement goal."",
    ""GA+"": ""No anticipation of success in meeting a standard of excellence."",
    ""GA-"": ""No worry about failure in achievement terms."",
    ""BP"": ""No personal obstacles to an achievement goal."",
    ""BW"": ""No external obstacles to an achievement goal."",
    ""Help"": ""No enabler of an achievement goal."",
    ""F+"": ""No positive feelings related to achievement success."",
    ""F-"": ""No negative feelings related to achievement failure."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:17.358317+00:00,1e6ecbad31ea86ea,
P723,P723_PIC5,5,Ach,8,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No concern with a standard of excellence; the story focuses on diplomatic talks, not on achieving a personally demanding goal."",
    ""UI"": ""The story does not involve any achievement-related imagery."",
    ""Need"": ""Not scored because gate is absent."",
    ""Act"": ""Not scored because gate is absent."",
    ""GA+"": ""Not scored because gate is absent."",
    ""GA-"": ""Not scored because gate is absent."",
    ""BP"": ""Not scored because gate is absent."",
    ""BW"": ""Not scored because gate is absent."",
    ""Help"": ""Not scored because gate is absent."",
    ""F+"": ""Not scored because gate is absent."",
    ""F-"": ""Not scored because gate is absent."",
    ""TH"": ""Not scored because gate is absent.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:17.358917+00:00,bd11b6f0533eeefa,
P723,P723_PIC5,5,Ach,9,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern; the story focuses on diplomatic talks and dispute resolution, not on a standard of excellence or unique accomplishment."",
    ""UI"": ""The story does not contain any achievement-related imagery; it is about negotiations and mutual satisfaction, not about competing with a standard of excellence."",
    ""Need"": ""No clear desire or commitment to an achievement goal; the aim is a mutual agreement, not personal success or meeting a standard."",
    ""Act"": ""No actions specifically directed toward achieving a unique accomplishment; the talks are described generally."",
    ""GA+"": ""No anticipation of success regarding an achievement goal; hope for pleasant talks is not achievement-specific."",
    ""GA-"": ""No anticipation of failure regarding an achievement goal."",
    ""BP"": ""No personal block or obstacle related to achievement."",
    ""BW"": ""No external block or obstacle related to achievement."",
    ""Help"": ""No helper or enabler related to achievement."",
    ""F+"": ""No positive emotion tied to achievement success."",
    ""F-"": ""No negative emotion tied to achievement failure."",
    ""TH"": ""The story is not dominated by an achievement theme; it is about diplomacy and mutual benefit.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:17.359847+00:00,e0f1bac96c97cd6c,
P723,P723_PIC6,6,Ach,1,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern is present; the story focuses on relaxation and enjoyment, not on competing with a standard of excellence."",
    ""UI"": ""The story is unrelated to achievement imagery as it describes a pleasant outing without any goal striving or performance evaluation."",
    ""Need"": ""No desire or commitment to reach a standard of excellence is expressed."",
    ""Act"": ""No actions toward achieving a goal are described."",
    ""GA+"": ""No anticipation of goal success is mentioned."",
    ""GA-"": ""No worry about failure is conveyed."",
    ""BP"": ""No personal obstacles to a goal are indicated."",
    ""BW"": ""No external obstacles to a goal are present."",
    ""Help"": ""No help or enabler for a goal is mentioned."",
    ""F+"": ""No positive feelings related to goal achievement appear."",
    ""F-"": ""No negative feelings related to goal failure appear."",
    ""TH"": ""The story is not dominated by achievement concerns.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:21.344509+00:00,2ebb8bfc8f264e81,
P723,P723_PIC6,6,Ach,2,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern is present; the story focuses on relaxation and enjoyment without striving for excellence or unique accomplishment."",
    ""UI"": ""The story is unrelated to achievement; it describes a pleasant evening and the impending return to a routine lifestyle."",
    ""Need"": ""No desire or commitment to reach an achievement goal is expressed."",
    ""Act"": ""No actions directed toward achieving a goal are depicted."",
    ""GA+"": ""No anticipation of goal success is present."",
    ""GA-"": ""No anticipation of goal failure is present."",
    ""BP"": ""No personal obstacles to an achievement goal are mentioned."",
    ""BW"": ""No external obstacles to an achievement goal are mentioned."",
    ""Help"": ""No enablers of an achievement goal are present."",
    ""F+"": ""No positive emotions related to goal success are expressed."",
    ""F-"": ""No negative emotions related to goal failure are expressed."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:21.345805+00:00,2fb7b97373adc239,
P723,P723_PIC6,6,Ach,3,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern is present; the story focuses on relaxation and enjoyment, not on striving for success or overcoming challenges."",
    ""UI"": ""The story is unrelated to achievement imagery as it describes a pleasant outing and return to routine."",
    ""Need"": ""No desire or commitment to achieve a standard of excellence is expressed."",
    ""Act"": ""No actions directed toward an achievement goal are depicted."",
    ""GA+"": ""No anticipation of goal success is mentioned."",
    ""GA-"": ""No anticipation of goal failure is mentioned."",
    ""BP"": ""No personal obstacles to an achievement goal are described."",
    ""BW"": ""No external obstacles to an achievement goal are described."",
    ""Help"": ""No help or enabler of an achievement goal is described."",
    ""F+"": ""No positive feelings related to achievement success are present."",
    ""F-"": ""No negative feelings related to achievement failure are present."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:21.347452+00:00,4ad0d242518b6e4e,
P723,P723_PIC6,6,Ach,4,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern is present; the story focuses on relaxation and enjoyment, not on competing with a standard of excellence."",
    ""UI"": ""The story is unrelated to achievement imagery."",
    ""Need"": ""No desire or commitment to reach a goal of excellence is expressed."",
    ""Act"": ""No specific actions toward a goal are mentioned."",
    ""GA+"": ""No anticipation of goal success is expressed."",
    ""GA-"": ""No worry about goal failure is present."",
    ""BP"": ""No personal obstacles to a goal are indicated."",
    ""BW"": ""No external obstacles to a goal are present."",
    ""Help"": ""No enabler of a goal is described."",
    ""F+"": ""No positive emotions about goal success are expressed."",
    ""F-"": ""No negative emotions about goal failure are present."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:21.348864+00:00,7e616fee47c56010,
P723,P723_PIC6,6,Ach,5,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern is present; the story focuses on relaxation and enjoyment, not on reaching a standard of excellence."",
    ""UI"": ""The story is unrelated to achievement; it describes a pleasant evening without any competitive or goal-oriented striving."",
    ""Need"": ""No desire or commitment to reach an achievement goal is expressed."",
    ""Act"": ""No actions directed toward achieving a goal are present."",
    ""GA+"": ""No anticipation of goal success is described."",
    ""GA-"": ""No anticipation of goal failure is described."",
    ""BP"": ""No personal obstacles to a goal are indicated."",
    ""BW"": ""No external obstacles to a goal are indicated."",
    ""Help"": ""No helper or enabler of a goal is present."",
    ""F+"": ""No positive feelings related to goal success are expressed."",
    ""F-"": ""No negative feelings related to goal failure are expressed."",
    ""TH"": ""The story is not dominated by achievement concerns.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:21.350117+00:00,6faab75c20bc6eef,
P723,P723_PIC6,6,Ach,6,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern is present; the story focuses on relaxation and enjoyment without striving for excellence or goal attainment."",
    ""UI"": ""The story is unrelated to achievement; it describes a pleasant evening with no indication of competition or a standard of excellence."",
    ""Need"": ""No desire or commitment to reach a goal is expressed."",
    ""Act"": ""No action toward a goal is described."",
    ""GA+"": ""No anticipation of goal success is present."",
    ""GA-"": ""No anticipation of goal failure is present."",
    ""BP"": ""No personal obstacle to a goal is mentioned."",
    ""BW"": ""No external obstacle to a goal is mentioned."",
    ""Help"": ""No enabling factor for a goal is present."",
    ""F+"": ""No positive emotion related to goal success is described."",
    ""F-"": ""No negative emotion related to goal failure is described."",
    ""TH"": ""The story is not dominated by achievement concerns.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:21.351019+00:00,46efcccade7050ba,
P723,P723_PIC6,6,Ach,7,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern is present; the story focuses on relaxation and enjoyment without striving for success or overcoming challenges."",
    ""UI"": ""The story is unrelated to achievement; it describes a pleasant evening and a return to a humdrum lifestyle, with no goal-directed activity."",
    ""Need"": ""No desire or commitment to reach an achievement goal is expressed."",
    ""Act"": ""No action toward an achievement goal is described."",
    ""GA+"": ""No anticipation of success is present."",
    ""GA-"": ""No anticipation of failure is present."",
    ""BP"": ""No personal obstacles to an achievement goal are mentioned."",
    ""BW"": ""No external obstacles to an achievement goal are mentioned."",
    ""Help"": ""No enabler of an achievement goal is mentioned."",
    ""F+"": ""Positive feelings are about relaxation, not goal achievement."",
    ""F-"": ""No negative feelings related to achievement failure."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:21.351829+00:00,aed3baaa74390998,
P723,P723_PIC6,6,Ach,8,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern is present; the story focuses on relaxation and enjoyment, not on striving for success or overcoming challenges."",
    ""UI"": ""The story is unrelated to any achievement goal; it describes a leisurely evening without any mention of competition, excellence, or unique accomplishment."",
    ""Need"": ""No desire or commitment to reach an achievement goal is expressed."",
    ""Act"": ""No instrumental activity toward an achievement goal is described."",
    ""GA+"": ""No anticipation of goal success is present."",
    ""GA-"": ""No anticipation of goal failure is present."",
    ""BP"": ""No personal block or obstacle to an achievement goal is mentioned."",
    ""BW"": ""No external block or obstacle to an achievement goal is mentioned."",
    ""Help"": ""No helping forces toward an achievement goal are present."",
    ""F+"": ""No positive feelings related to achievement success are expressed."",
    ""F-"": ""No negative feelings related to achievement failure are expressed."",
    ""TH"": ""The story is not dominated by an achievement theme; it is a narrative about relaxation and the end of a pleasant evening.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:21.352616+00:00,fe674fb82a2f1a6b,
P723,P723_PIC6,6,Ach,9,"{
  ""AI"": ""0"",
  ""TI"": ""0"",
  ""UI"": ""1"",
  ""Need"": ""0"",
  ""Act"": null,
  ""GA+"": ""0"",
  ""GA-"": ""0"",
  ""BP"": ""0"",
  ""BW"": ""0"",
  ""Help"": ""0"",
  ""F+"": ""0"",
  ""F-"": ""0"",
  ""TH"": ""0"",
  ""explanation"": {
    ""AI"": ""No achievement concern is present; the story focuses on relaxation and enjoyment without any standard of excellence or competition."",
    ""UI"": ""The story is unrelated to achievement; it describes a pleasant evening with no goals or challenges."",
    ""Need"": ""No desire or commitment to achieve a goal is expressed."",
    ""Act"": ""No action toward an achievement goal is described."",
    ""GA+"": ""No anticipation of success at a challenging task is present."",
    ""GA-"": ""No worry about failure is expressed."",
    ""BP"": ""No personal obstacle to an achievement goal is mentioned."",
    ""BW"": ""No external obstacle to an achievement goal is mentioned."",
    ""Help"": ""No enabling assistance toward an achievement goal is described."",
    ""F+"": ""No positive emotion linked to achievement success is present."",
    ""F-"": ""No negative emotion linked to achievement failure is present."",
    ""TH"": ""The story is not dominated by an achievement theme.""
  }
}","{""AI"": ""0"", ""TI"": ""0"", ""UI"": ""1"", ""Need"": ""0"", ""Act"": null, ""GA+"": ""0"", ""GA-"": ""0"", ""BP"": ""0"", ""BW"": ""0"", ""Help"": ""0"", ""F+"": ""0"", ""F-"": ""0"", ""TH"": ""0""}",0,1.0,1.0,7,2026-06-16T01:36:21.353593+00:00,f576648726d975b6,
